13676	1230-291	0	36395	-1	416175at33208|Pdum_DN71802_c0_g1_i6|-|46|6.646e-07|1|940|1230|1230[1230]:940[940]:291[291]
13680	522-495	0	53442	-1	590416at33208|Pdum_DN72012_c0_g1_i4|-|44|2.658e-06|1|28|522|522[522]:28[28]:495[495]
13700	1499-1071	0	2478	-1	597816at33208|Pdum_DN72855_c0_g2_i8|-|174|1.953e-45|1|429|1499|1499[1499]:429[429]:1071[1071]
13717	376-375	0	53442	-1	590416at33208|Pdum_DN73524_c1_g1_i2|-|129|6.871e-32|1|2|376|376[376]:2[2]:375[375]
13764	750-429	0	53442	-1	590416at33208|Pdum_DN75372_c2_g1_i4|-|96|5.903e-22|1|322|750|750[750]:322[322]:429[429]
13770	915-510	0	50871	-1	514675at33208|Pdum_DN75607_c0_g1_i1|-|85|1.209e-18|1|406|915|915[915]:406[406]:510[510]
13785	4028+516	0	32893	1	468710at33208|Pdum_DN76168_c0_g1_i3|+|86|6.044e-19|1|4028|4543|4028[4028]:4543[4543]:516[516]
13816	579-300	0	46927	-1	608011at33208|Pdum_DN77339_c0_g2_i1|-|49|8.307e-08|1|280|579|579[579]:280[280]:300[300]
13847	66+342	0	34428	1	395919at33208|Pdum_DN78403_c0_g4_i1|+|51|2.077e-08|1|66|407|66[66]:407[407]:342[342]
13853	2834-2301	0	9387	-1	207599at33208|Pdum_DN78785_c0_g1_i2|-|411|8.843e-117|1|534|2834|2834[2834]:534[534]:2301[2301]
13860	3988+324	0	1007	1	395919at33208|Pdum_DN78999_c2_g3_i12|+|47|3.323e-07|1|3988|4311|3988[3988]:4311[4311]:324[324]
13865	1147-900	0	4460	-1	223234at33208|Pdum_DN79168_c0_g1_i4|-|62|1.014e-11|1|248|1147|1147[1147]:248[248]:900[900]
13870	2173-459	0	32893	-1	468710at33208|Pdum_DN79336_c1_g3_i8|-|100|3.689e-23|1|1715|2173|2173[2173]:1715[1715]:459[459]
13877	1334-831	0	14115	-1	359532at33208|Pdum_DN79501_c0_g1_i2|-|73|4.951e-15|1|504|1334|1334[1334]:504[504]:831[831]
13886	397-339	0	47827	-1	412930at33208|Pdum_DN79997_c2_g4_i1|-|75|1.238e-15|1|59|397|397[397]:59[59]:339[339]
13904	1342-192	0	46155	-1	456998at33208|Pdum_DN80514_c0_g1_i1|-|59|8.112e-11|1|1151|1342|1342[1342]:1151[1151]:192[192]
13929	4552-177	0	49328	-1	547099at33208|Pdum_DN81354_c0_g1_i1|-|38|0.0001701|1|4376|4552|4552[4552]:4376[4376]:177[177]
13948	1263-699	0	39908	-1	266808at33208|Pdum_DN82012_c2_g2_i1|-|102|9.223e-24|1|565|1263|1263[1263]:565[565]:699[699]
13967	371-369	0	53442	-1	590416at33208|Pdum_DN82655_c5_g4_i1|-|119|7.036e-29|1|3|371|371[371]:3[3]:369[369]
13970	3112-432	0	43686	-1	514675at33208|Pdum_DN82721_c0_g2_i3|-|71|1.981e-14|1|2681|3112|3112[3112]:2681[2681]:432[432]
13987	417-372	0	53442	-1	590416at33208|Pdum_DN83320_c3_g1_i3|-|136|5.368e-34|1|46|417|417[417]:46[46]:372[372]
13992	2443-522	0	22807	-1	153034at33208|Pdum_DN83513_c0_g1_i13|-|138|1.342e-34|1|1922|2443|2443[2443]:1922[1922]:522[522]
14049	517-396	0	53442	-1	590416at33208|Pdum_DN85461_c0_g3_i1|-|117|2.815e-28|1|122|517|517[517]:122[122]:396[396]
14068	1306-399	0	53442	-1	590416at33208|Pdum_DN86005_c0_g1_i1|-|78|1.547e-16|1|908|1306|1306[1306]:908[908]:399[399]
14071	1635-1125	0	44375	-1	339127at33208|Pdum_DN86152_c0_g1_i1|-|191|1.49e-50|1|511|1635|1635[1635]:511[511]:1125[1125]
14078	1361-486	0	19766	-1	514675at33208|Pdum_DN86377_c1_g2_i1|-|43|5.317e-06|1|876|1361|1361[1361]:876[876]:486[486]
14085	1237-471	0	30454	-1	235430at33208|Pdum_DN86525_c0_g1_i1|-|48|1.661e-07|1|767|1237|1237[1237]:767[767]:471[471]
14093	3448-414	0	48503	-1	525888at33208|Pdum_DN86700_c1_g2_i2|-|44|2.658e-06|1|3035|3448|3448[3448]:3035[3035]:414[414]
14128	1908-426	0	50871	-1	514675at33208|Pdum_DN87826_c2_g2_i3|-|81|1.934e-17|1|1483|1908|1908[1908]:1483[1483]:426[426]
14130	401-348	0	53442	-1	590416at33208|Pdum_DN87939_c5_g1_i5|-|111|1.801e-26|1|54|401|401[401]:54[54]:348[348]
14131	2363-510	0	32745	-1	514565at33208|Pdum_DN87921_c0_g1_i1|-|65|1.268e-12|1|1854|2363|2363[2363]:1854[1854]:510[510]
14134	1635-1035	0	2478	-1	597816at33208|Pdum_DN88057_c0_g1_i5|-|68|1.584e-13|1|601|1635|1635[1635]:601[601]:1035[1035]
14140	1039-1038	0	46590	-1	581621at33208|Pdum_DN88237_c2_g2_i1|-|99|7.378e-23|1|2|1039|1039[1039]:2[2]:1038[1038]
14154	346-345	0	53442	-1	590416at33208|Pdum_DN88633_c6_g1_i1|-|119|7.036e-29|1|2|346|346[346]:2[2]:345[345]
14169	582-276	0	19747	-1	559732at33208|Pdum_DN89108_c3_g1_i4|-|49|8.307e-08|1|307|582|582[582]:307[307]:276[276]
14169	1296-555	0	32893	-1	468710at33208|Pdum_DN89108_c3_g1_i4|-|109|7.205e-26|1|742|1296|1296[1296]:742[742]:555[555]
14174	680-660	0	13559	-1	260752at33208|Pdum_DN89221_c1_g2_i5|-|177|2.441e-46|1|21|680|680[680]:21[21]:660[660]
14190	4991-888	0	1160	-1	223234at33208|Pdum_DN89758_c2_g1_i4|-|44|2.658e-06|1|4104|4991|4991[4991]:4104[4104]:888[888]
14220	3484-1194	0	2478	-1	597816at33208|Pdum_DN90690_c4_g1_i3|-|160|3.2e-41|1|2291|3484|3484[3484]:2291[2291]:1194[1194]
14229	5014-864	0	11428	-1	530431at33208|Pdum_DN90833_c0_g1_i2|-|93|4.722e-21|1|4151|5014|5014[5014]:4151[4151]:864[864]
14261	347-327	0	53442	-1	590416at33208|Pdum_DN91770_c6_g1_i1|-|117|2.815e-28|1|21|347|347[347]:21[21]:327[327]
14262	757-633	0	38641	-1	378768at33208|Pdum_DN91877_c4_g2_i1|-|78|1.547e-16|1|125|757|757[757]:125[125]:633[633]
14264	669-333	0	53442	-1	590416at33208|Pdum_DN91846_c6_g1_i1|-|106|5.764e-25|1|337|669|669[669]:337[337]:333[333]
14270	6751-447	0	38590	-1	456998at33208|Pdum_DN92086_c0_g1_i11|-|48|1.661e-07|1|6305|6751|6751[6751]:6305[6305]:447[447]
14287	551-552	0	8682	-1	489997at33208|Pdum_DN92497_c1_g1_i3|-|127|2.749e-31|1|0|551|551[551]:0[0]:552[552]
14297	409-360	0	53442	-1	590416at33208|Pdum_DN92739_c6_g1_i1|-|124|2.199e-30|1|50|409|409[409]:50[50]:360[360]
14361	373+285	0	19747	1	559732at33208|Pdum_DN57217_c0_g1_i1|+|55|1.298e-09|1|373|657|373[373]:657[657]:285[285]
14424	2703-378	0	53442	-1	590416at33208|Pdum_DN64977_c0_g1_i1|-|91|1.889e-20|1|2326|2703|2703[2703]:2326[2326]:378[378]
14432	1368-180	0	51176	-1	361216at33208|Pdum_DN65527_c0_g1_i2|-|36|0.0006805|1|1189|1368|1368[1368]:1189[1189]:180[180]
14434	492-462	0	44537	-1	574311at33208|Pdum_DN65641_c0_g2_i1|-|55|1.298e-09|1|31|492|492[492]:31[31]:462[462]
14452	1249-441	0	25376	-1	514675at33208|Pdum_DN66760_c0_g1_i2|-|55|1.298e-09|1|809|1249|1249[1249]:809[809]:441[441]
14465	1194-450	0	34787	-1	367596at33208|Pdum_DN67317_c0_g1_i7|-|79|7.737e-17|1|745|1194|1194[1194]:745[745]:450[450]
14480	248-249	0	52181	-1	153034at33208|Pdum_DN68166_c1_g1_i4|-|83|4.835e-18|1|0|248|248[248]:0[0]:249[249]
14488	60+504	0	46580	1	642552at33208|Pdum_DN68454_c3_g6_i1|+|36|0.0006805|1|60|563|60[60]:563[563]:504[504]
14493	496-420	0	53442	-1	590416at33208|Pdum_DN68630_c1_g2_i2|-|120|3.518e-29|1|77|496|496[496]:77[77]:420[420]
14495	315-309	0	53442	-1	590416at33208|Pdum_DN68743_c1_g2_i3|-|113|4.503e-27|1|7|315|315[315]:7[7]:309[309]
14498	910-456	0	97	-1	601875at33208|Pdum_DN68910_c0_g1_i3|-|67|3.169e-13|1|455|910|910[910]:455[455]:456[456]
14540	1185-363	0	8508	-1	306101at33208|Pdum_DN70663_c0_g1_i2|-|97|2.951e-22|1|823|1185|1185[1185]:823[823]:363[363]
14552	470-453	0	53442	-1	590416at33208|Pdum_DN71181_c3_g4_i6|-|127|2.749e-31|1|18|470|470[470]:18[18]:453[453]
14563	1577-1152	0	2478	-1	597816at33208|Pdum_DN71681_c0_g1_i5|-|124|2.199e-30|1|426|1577|1577[1577]:426[426]:1152[1152]
14563	2027-405	0	53442	-1	590416at33208|Pdum_DN71681_c0_g1_i5|-|65|1.268e-12|1|1623|2027|2027[2027]:1623[1623]:405[405]
14567	838-660	0	31148	-1	495100at33208|Pdum_DN71706_c0_g1_i1|-|74|2.476e-15|1|179|838|838[838]:179[179]:660[660]
14611	1135-330	0	53442	-1	590416at33208|Pdum_DN73524_c1_g2_i8|-|87|3.022e-19|1|806|1135|1135[1135]:806[806]:330[330]
14687	597-447	0	22807	-1	153034at33208|Pdum_DN76493_c1_g1_i11|-|157|2.56e-40|1|151|597|597[597]:151[151]:447[447]
14714	4611-1707	0	11428	-1	530431at33208|Pdum_DN77471_c0_g1_i1|-|183|3.814e-48|1|2905|4611|4611[4611]:2905[2905]:1707[1707]
14717	531-531	0	34278	-1	620546at33208|Pdum_DN77645_c0_g1_i1|-|118|1.407e-28|1|1|531|531[531]:1[1]:531[531]
14719	967-321	0	1007	-1	395919at33208|Pdum_DN77618_c0_g1_i2|-|60|4.056e-11|1|647|967|967[967]:647[647]:321[321]
14740	1364-1020	0	38138	-1	518635at33208|Pdum_DN78422_c1_g1_i4|-|82|9.671e-18|1|345|1364|1364[1364]:345[345]:1020[1020]
14748	2320-375	0	32893	-1	468710at33208|Pdum_DN78754_c0_g1_i1|-|62|1.014e-11|1|1946|2320|2320[2320]:1946[1946]:375[375]
14749	574-573	0	10447	-1	262757at33208|Pdum_DN78726_c0_g1_i1|-|114|2.252e-27|1|2|574|574[574]:2[2]:573[573]
14750	820-522	0	4655	-1	466942at33208|Pdum_DN78896_c0_g2_i2|-|199|5.82e-53|1|299|820|820[820]:299[299]:522[522]
14752	2509-327	0	1007	-1	395919at33208|Pdum_DN78883_c0_g1_i4|-|40|4.253e-05|1|2183|2509|2509[2509]:2183[2183]:327[327]
14753	527-459	0	53442	-1	590416at33208|Pdum_DN78918_c3_g1_i4|-|85|1.209e-18|1|69|527|527[527]:69[69]:459[459]
14766	529-201	0	49328	-1	547099at33208|Pdum_DN79448_c0_g1_i6|-|48|1.661e-07|1|329|529|529[529]:329[329]:201[201]
14779	4115-774	0	50191	-1	235430at33208|Pdum_DN79808_c0_g1_i2|-|47|3.323e-07|1|3342|4115|4115[4115]:3342[3342]:774[774]
14817	954-735	0	30262	-1	435678at33208|Pdum_DN81269_c0_g1_i2|-|37|0.0003403|1|220|954|954[954]:220[220]:735[735]
14819	495-360	0	53442	-1	590416at33208|Pdum_DN81237_c4_g1_i1|-|102|9.223e-24|1|136|495|495[495]:136[136]:360[360]
14857	2766+375	0	32893	1	468710at33208|Pdum_DN82536_c1_g2_i4|+|59|8.112e-11|1|2766|3140|2766[2766]:3140[3140]:375[375]
14857	3660+420	0	36098	1	630073at33208|Pdum_DN82536_c1_g2_i4|+|89|7.555e-20|1|3660|4079|3660[3660]:4079[4079]:420[420]
14862	1796-1221	0	26006	-1	389591at33208|Pdum_DN82752_c0_g1_i8|-|249|5.169e-68|1|576|1796|1796[1796]:576[576]:1221[1221]
14900	1283-357	0	34428	-1	395919at33208|Pdum_DN83935_c2_g6_i6|-|54|2.596e-09|1|927|1283|1283[1283]:927[927]:357[357]
14909	2466-501	0	34402	-1	422158at33208|Pdum_DN84258_c0_g2_i1|-|51|2.077e-08|1|1966|2466|2466[2466]:1966[1966]:501[501]
14932	829-585	0	46393	-1	235430at33208|Pdum_DN85045_c0_g1_i5|-|96|5.903e-22|1|245|829|829[829]:245[245]:585[585]
14942	348+243	0	1007	1	395919at33208|Pdum_DN85357_c1_g1_i5|+|45|1.329e-06|1|348|590|348[348]:590[590]:243[243]
14959	2014-258	0	39471	-1	547099at33208|Pdum_DN85948_c0_g1_i10|-|40|4.253e-05|1|1757|2014|2014[2014]:1757[1757]:258[258]
14974	635-558	0	2735	-1	389591at33208|Pdum_DN86416_c1_g2_i6|-|213|3.552e-57|1|78|635|635[635]:78[78]:558[558]
14982	365-207	0	11750	-1	642552at33208|Pdum_DN86635_c0_g1_i2|-|51|2.077e-08|1|159|365|365[365]:159[159]:207[207]
15009	4027-1707	0	11428	-1	530431at33208|Pdum_DN87430_c0_g1_i9|-|166|5e-43|1|2321|4027|4027[4027]:2321[2321]:1707[1707]
15017	4906-1074	0	2478	-1	597816at33208|Pdum_DN87796_c1_g1_i1|-|135|1.074e-33|1|3833|4906|4906[4906]:3833[3833]:1074[1074]
15065	334-279	0	37161	-1	595010at33208|Pdum_DN89162_c2_g3_i1|-|46|6.646e-07|1|56|334|334[334]:56[56]:279[279]
15085	1156-722	0	41365	-1	456998at33208|Pdum_DN89703_c4_g1_i7|-|83|4.835e-18|2|435|1156|1156[1156]:968[968]:189[189]|491[491]:435[435]:57[57]
15091	2273-1722	0	35746	-1	452574at33208|Pdum_DN89997_c1_g1_i1|-|38|0.0001701|1|552|2273|2273[2273]:552[552]:1722[1722]
15104	1658-510	0	2164	-1	547099at33208|Pdum_DN90308_c3_g2_i2|-|55|1.298e-09|1|1149|1658|1658[1658]:1149[1149]:510[510]
15110	643-639	0	50414	-1	495100at33208|Pdum_DN90495_c5_g3_i2|-|69|7.922e-14|1|5|643|643[643]:5[5]:639[639]
15133	6073-729	0	14115	-1	359532at33208|Pdum_DN91144_c0_g1_i1|-|76|6.189e-16|1|5345|6073|6073[6073]:5345[5345]:729[729]
15136	1110-1071	0	2478	-1	597816at33208|Pdum_DN91222_c1_g1_i11|-|191|1.49e-50|1|40|1110|1110[1110]:40[40]:1071[1071]
15137	3218-1143	0	44375	-1	339127at33208|Pdum_DN91245_c1_g1_i5|-|194|1.863e-51|1|2076|3218|3218[3218]:2076[2076]:1143[1143]
15140	2359-1131	0	2478	-1	597816at33208|Pdum_DN91303_c2_g1_i7|-|133|4.295e-33|1|1229|2359|2359[2359]:1229[1229]:1131[1131]
15142	1320-873	0	14115	-1	359532at33208|Pdum_DN91489_c1_g2_i4|-|67|3.169e-13|1|448|1320|1320[1320]:448[448]:873[873]
15181	2393-795	0	21158	-1	367551at33208|Pdum_DN92497_c2_g1_i2|-|254|1.615e-69|1|1599|2393|2393[2393]:1599[1599]:795[795]
15377	969-294	0	1007	-1	395919at33208|Pdum_DN68278_c2_g1_i2|-|37|0.0003403|1|676|969|969[969]:676[676]:294[294]
15391	1875+300	0	1007	1	395919at33208|Pdum_DN68884_c0_g1_i6|+|37|0.0003403|1|1875|2174|1875[1875]:2174[2174]:300[300]
15391	1437+315	0	32893	1	468710at33208|Pdum_DN68884_c0_g1_i6|+|59|8.112e-11|1|1437|1751|1437[1437]:1751[1751]:315[315]
15421	124+276	0	19747	1	559732at33208|Pdum_DN70105_c4_g5_i1|+|55|1.298e-09|1|124|399|124[124]:399[399]:276[276]
15428	1246-624	0	8565	-1	590416at33208|Pdum_DN70366_c1_g3_i3|-|86|6.044e-19|1|623|1246|1246[1246]:623[623]:624[624]
15447	821-354	0	53442	-1	590416at33208|Pdum_DN71180_c6_g1_i1|-|119|7.036e-29|1|468|821|821[821]:468[468]:354[354]
15459	794-429	0	32893	-1	468710at33208|Pdum_DN71728_c0_g1_i6|-|78|1.547e-16|1|366|794|794[794]:366[366]:429[429]
15470	785-588	0	36271	-1	545889at33208|Pdum_DN72159_c6_g1_i3|-|45|1.329e-06|1|198|785|785[785]:198[198]:588[588]
15474	2158-729	0	14115	-1	359532at33208|Pdum_DN72382_c3_g5_i3|-|106|5.764e-25|1|1430|2158|2158[2158]:1430[1430]:729[729]
15492	518-378	0	53442	-1	590416at33208|Pdum_DN73018_c1_g1_i2|-|96|5.903e-22|1|141|518|518[518]:141[141]:378[378]
15521	992+282	0	19747	1	559732at33208|Pdum_DN74166_c2_g4_i3|+|90|3.778e-20|1|992|1273|992[992]:1273[1273]:282[282]
15546	2607-852	0	12026	-1	235430at33208|Pdum_DN75190_c1_g2_i8|-|74|2.476e-15|1|1756|2607|2607[2607]:1756[1756]:852[852]
15562	1758-1062	0	16295	-1	361216at33208|Pdum_DN75712_c1_g1_i6|-|101|1.845e-23|1|697|1758|1758[1758]:697[697]:1062[1062]
15570	1556-1143	0	46590	-1	581621at33208|Pdum_DN76086_c0_g2_i1|-|133|4.295e-33|1|414|1556|1556[1556]:414[414]:1143[1143]
15634	478-393	0	53442	-1	590416at33208|Pdum_DN78460_c1_g1_i2|-|124|2.199e-30|1|86|478|478[478]:86[86]:393[393]
15643	502-414	0	49973	-1	262757at33208|Pdum_DN78726_c0_g2_i1|-|171|1.562e-44|1|89|502|502[502]:89[89]:414[414]
15652	1376-288	0	1007	-1	395919at33208|Pdum_DN79137_c1_g1_i2|-|46|6.646e-07|1|1089|1376|1376[1376]:1089[1089]:288[288]
15655	881-756	0	45584	-1	235430at33208|Pdum_DN79208_c0_g1_i2|-|64|2.535e-12|1|126|881|881[881]:126[126]:756[756]
15657	528+495	0	32893	1	468710at33208|Pdum_DN79250_c1_g1_i5|+|98|1.476e-22|1|528|1022|528[528]:1022[1022]:495[495]
15674	847-558	0	32893	-1	468710at33208|Pdum_DN79957_c1_g1_i12|-|87|3.022e-19|1|290|847|847[847]:290[290]:558[558]
15698	1432-717	0	11255	-1	495100at33208|Pdum_DN80713_c1_g4_i1|-|72|9.903e-15|1|716|1432|1432[1432]:716[716]:717[717]
15711	1971-1770	0	17568	-1	432050at33208|Pdum_DN81229_c0_g1_i2|-|293|2.939e-81|1|202|1971|1971[1971]:202[202]:1770[1770]
15713	428-372	0	53442	-1	590416at33208|Pdum_DN81237_c5_g1_i3|-|128|1.374e-31|1|57|428|428[428]:57[57]:372[372]
15741	3240-1731	0	11428	-1	530431at33208|Pdum_DN82212_c0_g1_i5|-|207|2.274e-55|1|1510|3240|3240[3240]:1510[1510]:1731[1731]
15753	1765-270	0	34077	-1	449056at33208|Pdum_DN82661_c0_g1_i10|-|44|2.658e-06|1|1496|1765|1765[1765]:1496[1496]:270[270]
15755	4396-492	0	29500	-1	595010at33208|Pdum_DN82613_c0_g1_i1|-|98|1.476e-22|1|3905|4396|4396[4396]:3905[3905]:492[492]
15756	369-363	0	53442	-1	590416at33208|Pdum_DN82773_c8_g1_i5|-|128|1.374e-31|1|7|369|369[369]:7[7]:363[363]
15790	488-336	0	53442	-1	590416at33208|Pdum_DN83838_c2_g3_i2|-|111|1.801e-26|1|153|488|488[488]:153[153]:336[336]
15791	1398-501	0	30841	-1	266808at33208|Pdum_DN83855_c0_g1_i4|-|58|1.622e-10|1|898|1398|1398[1398]:898[898]:501[501]
15815	1790-498	0	28019	-1	361216at33208|Pdum_DN84602_c0_g1_i1|-|42|1.063e-05|1|1293|1790|1790[1790]:1293[1293]:498[498]
15816	635-378	0	53442	-1	590416at33208|Pdum_DN84755_c0_g1_i2|-|118|1.407e-28|1|258|635|635[635]:258[258]:378[378]
15821	1673-714	0	14115	-1	359532at33208|Pdum_DN84857_c1_g1_i1|-|75|1.238e-15|1|960|1673|1673[1673]:960[960]:714[714]
15824	473+540	0	32893	1	468710at33208|Pdum_DN85058_c0_g1_i3|+|84|2.418e-18|1|473|1012|473[473]:1012[1012]:540[540]
15904	587-492	0	11736	-1	266808at33208|Pdum_DN87402_c0_g1_i1|-|52|1.038e-08|1|96|587|587[587]:96[96]:492[492]
15941	3825-225	0	24265	-1	597816at33208|Pdum_DN88676_c1_g1_i9|-|64|2.535e-12|1|3601|3825|3825[3825]:3601[3601]:225[225]
15963	1272-447	0	53442	-1	590416at33208|Pdum_DN89335_c2_g3_i9|-|63|5.07e-12|1|826|1272|1272[1272]:826[826]:447[447]
15987	3285-549	0	55	-1	302279at33208|Pdum_DN90064_c4_g2_i4|-|49|8.307e-08|1|2737|3285|3285[3285]:2737[2737]:549[549]
15989	3950-3750	0	7172	-1	339127at33208|Pdum_DN90052_c3_g1_i8|-|1133|0|1|201|3950|3950[3950]:201[201]:3750[3750]
16015	2358-384	0	53442	-1	590416at33208|Pdum_DN90819_c1_g1_i4|-|83|4.835e-18|1|1975|2358|2358[2358]:1975[1975]:384[384]
16018	1039-996	0	8793	-1	367596at33208|Pdum_DN90808_c2_g1_i5|-|192|7.45e-51|1|44|1039|1039[1039]:44[44]:996[996]
16022	2439-1065	0	17039	-1	518635at33208|Pdum_DN91007_c3_g2_i1|-|52|1.038e-08|1|1375|2439|2439[2439]:1375[1375]:1065[1065]
16026	4737-525	0	50871	-1	514675at33208|Pdum_DN91165_c6_g1_i2|-|51|2.077e-08|1|4213|4737|4737[4737]:4213[4213]:525[525]
16063	1876-252	0	24265	-1	597816at33208|Pdum_DN92144_c5_g1_i1|-|38|0.0001701|1|1625|1876|1876[1876]:1625[1625]:252[252]
16081	3458-648	0	46149	-1	13816at33208|Pdum_DN92664_c1_g1_i1|-|84|2.418e-18|1|2811|3458|3458[3458]:2811[2811]:648[648]
16095	544+249	0	1007	1	395919at33208|Pdum_DN98548_c0_g1_i1|+|43|5.317e-06|1|544|792|544[544]:792[792]:249[249]
16156	1201-747	0	747	-1	359532at33208|Pdum_DN58684_c0_g1_i1|-|49|8.307e-08|1|455|1201|1201[1201]:455[455]:747[747]
16276	1314-285	0	1007	-1	395919at33208|Pdum_DN68454_c3_g7_i1|-|42|1.063e-05|1|1030|1314|1314[1314]:1030[1030]:285[285]
16289	1548-252	0	1007	-1	395919at33208|Pdum_DN69042_c8_g1_i5|-|38|0.0001701|1|1297|1548|1548[1548]:1297[1297]:252[252]
16289	2205-591	0	32893	-1	468710at33208|Pdum_DN69042_c8_g1_i5|-|85|1.209e-18|1|1615|2205|2205[2205]:1615[1615]:591[591]
16328	885-378	0	53442	-1	590416at33208|Pdum_DN70609_c0_g1_i4|-|49|8.307e-08|1|508|885|885[885]:508[508]:378[378]
16334	143+372	0	34428	1	395919at33208|Pdum_DN70900_c7_g2_i1|+|51|2.077e-08|1|143|514|143[143]:514[514]:372[372]
16342	1099-303	0	19747	-1	559732at33208|Pdum_DN71228_c0_g1_i2|-|83|4.835e-18|1|797|1099|1099[1099]:797[797]:303[303]
16344	1069-882	0	29969	-1	235430at33208|Pdum_DN71389_c1_g2_i1|-|76|6.189e-16|1|188|1069|1069[1069]:188[188]:882[882]
16362	2867-1776	0	11428	-1	530431at33208|Pdum_DN72097_c0_g1_i12|-|181|1.526e-47|1|1092|2867|2867[2867]:1092[1092]:1776[1776]
16384	1527-1278	0	31266	-1	597816at33208|Pdum_DN72959_c0_g2_i1|-|292|5.877e-81|1|250|1527|1527[1527]:250[250]:1278[1278]
16400	1388-924	0	25768	-1	235430at33208|Pdum_DN73504_c1_g7_i2|-|89|7.555e-20|1|465|1388|1388[1388]:465[465]:924[924]
16405	604+414	0	32893	1	468710at33208|Pdum_DN73761_c2_g3_i2|+|65|1.268e-12|1|604|1017|604[604]:1017[1017]:414[414]
16405	1645+435	0	36098	1	630073at33208|Pdum_DN73761_c2_g3_i2|+|76|6.189e-16|1|1645|2079|1645[1645]:2079[2079]:435[435]
16407	1020-525	0	17770	-1	164767at33208|Pdum_DN73864_c0_g1_i1|-|55|1.298e-09|1|496|1020|1020[1020]:496[496]:525[525]
16416	1245-324	0	1007	-1	395919at33208|Pdum_DN74145_c3_g3_i6|-|46|6.646e-07|1|922|1245|1245[1245]:922[922]:324[324]
16419	2987-1785	0	11428	-1	530431at33208|Pdum_DN74328_c1_g2_i1|-|197|2.328e-52|1|1203|2987|2987[2987]:1203[1203]:1785[1785]
16430	1407-750	0	14115	-1	359532at33208|Pdum_DN74782_c2_g1_i1|-|68|1.584e-13|1|658|1407|1407[1407]:658[658]:750[750]
16436	790-492	0	27817	-1	266469at33208|Pdum_DN75083_c2_g1_i4|-|45|1.329e-06|1|299|790|790[790]:299[299]:492[492]
16437	634-633	0	32286	-1	396237at33208|Pdum_DN75055_c0_g1_i2|-|276|3.852e-76|1|2|634|634[634]:2[2]:633[633]
16451	555-324	0	53442	-1	590416at33208|Pdum_DN75541_c0_g1_i4|-|95|1.181e-21|1|232|555|555[555]:232[232]:324[324]
16479	885-531	0	53442	-1	590416at33208|Pdum_DN76663_c1_g1_i4|-|92|9.444e-21|1|355|885|885[885]:355[355]:531[531]
16496	892-891	0	22142	-1	367551at33208|Pdum_DN77204_c1_g9_i1|-|205|9.094e-55|1|2|892|892[892]:2[2]:891[891]
16514	2698+282	0	19747	1	559732at33208|Pdum_DN77957_c0_g1_i6|+|71|1.981e-14|1|2698|2979|2698[2698]:2979[2979]:282[282]
16531	1146-234	0	12286	-1	216563at33208|Pdum_DN78587_c0_g1_i1|-|36|0.0006805|1|913|1146|1146[1146]:913[913]:234[234]
16534	1530-363	0	53442	-1	590416at33208|Pdum_DN78644_c0_g1_i28|-|115|1.126e-27|1|1168|1530|1530[1530]:1168[1168]:363[363]
16549	2932-1062	0	8066	-1	489997at33208|Pdum_DN79265_c1_g2_i1|-|102|9.223e-24|1|1871|2932|2932[2932]:1871[1871]:1062[1062]
16555	2026-306	0	13934	-1	571149at33208|Pdum_DN79427_c3_g1_i8|-|49|8.307e-08|1|1721|2026|2026[2026]:1721[1721]:306[306]
16555	2716-390	0	32893	-1	468710at33208|Pdum_DN79427_c3_g1_i8|-|68|1.584e-13|1|2327|2716|2716[2716]:2327[2327]:390[390]
16556	2516-1851	0	11428	-1	530431at33208|Pdum_DN79491_c3_g5_i2|-|208|1.137e-55|1|666|2516|2516[2516]:666[666]:1851[1851]
16564	2469-231	0	13173	-1	436539at33208|Pdum_DN79795_c2_g1_i4|-|53|5.192e-09|1|2239|2469|2469[2469]:2239[2239]:231[231]
16567	766-441	0	22807	-1	153034at33208|Pdum_DN79877_c0_g1_i1|-|167|2.5e-43|1|326|766|766[766]:326[326]:441[441]
16590	938-372	0	53442	-1	590416at33208|Pdum_DN80600_c3_g1_i2|-|82|9.671e-18|1|567|938|938[938]:567[567]:372[372]
16595	824-639	0	40757	-1	495100at33208|Pdum_DN80819_c0_g1_i6|-|71|1.981e-14|1|186|824|824[824]:186[186]:639[639]
16605	2419-516	0	20672	-1	514565at33208|Pdum_DN81212_c0_g2_i1|-|48|1.661e-07|1|1904|2419|2419[2419]:1904[1904]:516[516]
16611	1828-825	0	50390	-1	359532at33208|Pdum_DN81331_c0_g1_i2|-|47|3.323e-07|1|1004|1828|1828[1828]:1004[1004]:825[825]
16640	959-330	0	53442	-1	590416at33208|Pdum_DN82376_c0_g1_i2|-|128|1.374e-31|1|630|959|959[959]:630[630]:330[330]
16647	385-384	0	51746	-1	360753at33208|Pdum_DN82601_c0_g3_i1|-|109|7.205e-26|1|2|385|385[385]:2[2]:384[384]
16653	1983-1242	0	36214	-1	489997at33208|Pdum_DN82891_c5_g1_i1|-|298|9.183e-83|1|742|1983|1983[1983]:742[742]:1242[1242]
16682	1751-441	0	48786	-1	478073at33208|Pdum_DN83716_c0_g1_i10|-|67|3.169e-13|1|1311|1751|1751[1751]:1311[1311]:441[441]
